Selected filters;Start date: 2003;End date: 2026 Q1;;;;;;;;;;;;
Country name;Region;Year joined GPE;Partner countries affected by fragility and conflict;Income classification;Grant type;Grant amount;Actual approval date;Grant agent;Start date;Closing date;Grant status;Cumulative grant utilization;Disbursement from TF;GPE Grant ID
South Sudan;Sub-Saharan Africa;2012;Yes;Low income;ESPIG;US$35.981.617 ;11/20/2012;UNICEF;01/01/2013;05/30/2018;Closed;US$35.981.617 ;US$35.981.617 ;PIG-SS-014
South Sudan;Sub-Saharan Africa;2012;Yes;Low income;PDG;US$71.165 ;01/30/2018;UNICEF;01/31/2018;08/31/2018;Closed;US$71.165 ;US$71.165 ;GPE0000319
South Sudan;Sub-Saharan Africa;2012;Yes;Low income;ESPIG;US$41.700.000 ;11/19/2018;UNICEF;01/01/2019;02/29/2024;Closed;US$35.700.000 ;US$24.004.023 ;GPE0000339
South Sudan;Sub-Saharan Africa;2012;Yes;Low income;ESPIG (AF);US$6.000.000 ;07/25/2018;UNICEF;07/01/2018;03/31/2019;Closed;US$6.000.000 ;US$6.000.000 ;GPE0000404
South Sudan;Sub-Saharan Africa;2012;Yes;Low income;ESPIG (COVID-19 AF);US$6.994.433 ;06/19/2020;UNICEF;06/19/2020;04/30/2022;Closed;US$6.994.433 ;US$6.994.433 ;GPE0000542
South Sudan;Sub-Saharan Africa;2012;Yes;Low income;PDG;US$100.000 ;07/30/2020;UNICEF;08/03/2020;03/31/2021;Closed;US$100.000 ;US$100.000 ;GPE0000573
South Sudan;Sub-Saharan Africa;2012;Yes;Low income;SCG;US$711.573 ;04/29/2022;UNESCO;04/29/2022;12/31/2023;Closed;US$711.573 ;US$0 ;GPE0000666
South Sudan;Sub-Saharan Africa;2012;Yes;Low income;MLT;US$12.330.000 ;05/30/2023;WB;02/28/2024;02/27/2029;Active;US$2.892.597 ;US$3.900.000 ;GPE0014953
South Sudan;Sub-Saharan Africa;2012;Yes;Low income;MLT;US$4.000.000 ;04/01/2025;Save the Children Norway;08/01/2025;07/31/2029;Active;US$68.643 ;US$0 ;GPE0014954
South Sudan;Sub-Saharan Africa;2012;Yes;Low income;STG-GEA;US$56.430.000 ;02/03/2025;Save the Children Norway,UNICEF;05/01/2025;04/30/2029;Active;US$1.760.901 ;US$0 ;GPE0000848
South Sudan;Sub-Saharan Africa;2012;Yes;Low income;PDG;US$192.732 ;03/02/2023;WB;03/02/2023;09/30/2023;Closed;US$0 ;US$0 ;GPE0000890
South Sudan;Sub-Saharan Africa;2012;Yes;Low income;STG (AF);US$10.000.000 ;03/17/2023;Save the Children US;01/01/2023;09/30/2024;Closed;US$10.000.000 ;US$0 ;GPE0000895
South Sudan;Sub-Saharan Africa;2012;Yes;Low income;PDG;US$200.000 ;03/18/2024;Save the Children Norway;04/01/2024;12/31/2024;Closed;US$0 ;US$0 ;GPE0016422
South Sudan;Sub-Saharan Africa;2012;Yes;Low income;PDG;US$152.756 ;08/22/2024;Save the Children Norway;08/12/2024;01/31/2025;Closed;US$0 ;-US$47.244 ;GPE0016497
South Sudan;Sub-Saharan Africa;2012;Yes;Low income;SCG;US$2.011.335 ;01/09/2025;Save the Children Norway;03/01/2025;02/29/2028;Active;US$0 ;US$0 ;GPE0016573
South Sudan;Sub-Saharan Africa;2012;Yes;Lower middle income;ESPDG;US$464.971 ;10/21/2015;UNESCO;10/21/2015;03/31/2017;Closed;US$464.971 ;US$464.971 ;EPD-SS-042
Sudan;Sub-Saharan Africa;2012;Yes;Low income;ESPIG (COVID-19 AF);US$5.946.706 ;09/23/2022;UNICEF;10/01/2022;12/31/2022;Closed;US$5.429.619 ;US$5.946.706 ;GPE0000792
Sudan;Sub-Saharan Africa;2012;Yes;Low income;STG;US$38.250.000 ;10/30/2025;Save the Children Norway,UNICEF;01/01/2026;12/31/2028;Active;US$0 ;US$0 ;GPE0000877
Sudan;Sub-Saharan Africa;2012;Yes;Low income;STG (AF);US$10.000.000 ;08/14/2023;UNICEF;08/15/2023;02/28/2025;Closed;US$9.898.895 ;US$0 ;GPE0000954
Sudan;Sub-Saharan Africa;2012;Yes;Low income;ESPIG (AF);US$9.996.939 ;08/16/2023;Save the Children Norway;09/01/2023;07/11/2025;Closed;US$10.000.000 ;-US$3.061 ;GPE0000960
Sudan;Sub-Saharan Africa;2012;Yes;Low income;SCG;US$2.880.000 ;02/15/2024;UNESCO;02/25/2024;09/30/2026;Active;US$224.821 ;US$0 ;GPE0016417
Sudan;Sub-Saharan Africa;2012;Yes;Low income;PDG;US$345.013 ;01/27/2025;Save the Children Norway,UNICEF;01/27/2025;01/31/2025;Closed;US$0 ;-US$54.987 ;GPE0016552
Sudan;Sub-Saharan Africa;2012;Yes;Lower middle income;ESPIG;US$76.472.764 ;11/20/2012;WB;04/11/2013;02/15/2019;Closed;US$76.472.764 ;US$76.472.764 ;PIG-SD-011
Sudan;Sub-Saharan Africa;2012;Yes;Lower middle income;MLT-ESPIG;US$52.620.000 ;03/05/2020;WB;12/10/2020;12/31/2026;Active;US$36.549.771 ;US$36.748.777 ;GPE0000348
Sudan;Sub-Saharan Africa;2012;Yes;Lower middle income;PDG;US$200.000 ;07/09/2018;WB;07/10/2018;06/30/2020;Closed;US$299.605 ;US$299.605 ;GPE0000379
Sudan;Sub-Saharan Africa;2012;Yes;Lower middle income;ESPDG;US$499.900 ;03/09/2016;WB;03/10/2016;12/31/2018;Closed;US$498.359 ;US$498.359 ;GPE0000428
Sudan;Sub-Saharan Africa;2012;Yes;Lower middle income;PDG;US$100.000 ;10/29/2019;WB;10/31/2019;06/30/2020;Closed;US$0 ;US$99.868 ;GPE0000463
Sudan;Sub-Saharan Africa;2012;Yes;Lower middle income;ESPIG (AF);US$11.720.765 ;12/17/2019;WB;05/28/2020;07/31/2021;Closed;US$11.720.485 ;US$11.720.485 ;GPE0000472
Sudan;Sub-Saharan Africa;2012;Yes;Lower middle income;ESPIG (COVID-19 AF);US$11.000.000 ;06/19/2020;WB;10/01/2020;12/31/2021;Closed;US$5.053.294 ;US$10.999.774 ;GPE0000532
Tanzania - Mainland;Sub-Saharan Africa;2013;No;Low income;ESPIG;US$92.917.597 ;11/19/2013;SIDA;07/01/2014;06/30/2019;Closed;US$92.917.597 ;US$92.917.597 ;PIG-TZ-042
Tanzania - Mainland;Sub-Saharan Africa;2013;No;Low income;ESPDG;US$235.911 ;12/15/2015;UNESCO;12/16/2015;09/30/2016;Closed;US$235.911 ;US$235.911 ;EPD-TZ-044
Tanzania - Mainland;Sub-Saharan Africa;2013;No;Low income;ESPIG;US$112.500.000 ;03/21/2019;SIDA;01/15/2020;01/15/2024;Closed;US$106.813.744 ;US$104.447.978 ;GPE0000349
Tanzania - Mainland;Sub-Saharan Africa;2013;No;Low income;ESPIG (COVID-19 AF);US$15.160.000 ;05/28/2020;SIDA;07/29/2020;02/28/2022;Closed;US$15.160.000 ;US$15.160.000 ;GPE0000514
Tanzania - Mainland;Sub-Saharan Africa;2013;No;Lower middle income;SCG;US$201.000 ;04/20/2022;SIDA;04/21/2022;09/30/2022;Closed;US$0 ;US$0 ;GPE0000665
Tanzania - Mainland;Sub-Saharan Africa;2013;No;Lower middle income;PDG;US$200.000 ;10/14/2022;SIDA;10/18/2022;08/31/2023;Closed;US$0 ;US$0 ;GPE0000799
Tanzania - Mainland;Sub-Saharan Africa;2013;No;Lower middle income;MLT-STG;US$127.820.221 ;05/30/2023;SIDA;12/01/2023;11/30/2027;Active;US$39.030.582 ;US$0 ;GPE0000809
Tanzania - Mainland;Sub-Saharan Africa;2013;No;Lower middle income;SCG;US$3.899.000 ;05/26/2023;UNICEF;05/30/2023;12/31/2025;Closed;US$3.639.265 ;US$0 ;GPE0000924
Tanzania - Mainland;Sub-Saharan Africa;2013;No;Lower middle income;PDG;US$125.409 ;06/28/2024;SIDA;07/02/2024;08/30/2025;Closed;US$0 ;US$0 ;GPE0016464
Tanzania - Zanzibar;Sub-Saharan Africa;2013;No;Low income;ESPIG;US$4.882.256 ;05/21/2013;SIDA;08/01/2013;01/31/2017;Closed;US$4.882.256 ;US$4.882.256 ;PIG-TZ-028
Tanzania - Zanzibar;Sub-Saharan Africa;2013;No;Low income;ESPDG;US$187.309 ;07/27/2015;SIDA;07/27/2015;12/31/2015;Closed;US$187.309 ;US$187.309 ;EPD-TZ-040
Tanzania - Zanzibar;Sub-Saharan Africa;2013;No;Low income;MLT-ESPIG;US$15.001.000 ;12/06/2017;SIDA;03/28/2018;09/30/2024;Closed;US$14.341.645 ;US$10.972.000 ;GPE001338
Tanzania - Zanzibar;Sub-Saharan Africa;2013;No;Low income;PDG;US$144.434 ;10/10/2016;SIDA;10/19/2016;12/31/2017;Closed;US$144.434 ;US$144.434 ;PDG-TZ-036
Tanzania - Zanzibar;Sub-Saharan Africa;2013;No;Low income;ESPIG (COVID-19 AF);US$1.489.521 ;06/24/2020;UNICEF;06/24/2020;07/30/2021;Closed;US$1.489.521 ;US$1.489.521 ;GPE0000549
Tanzania - Zanzibar;Sub-Saharan Africa;2013;No;Lower middle income;SCG;US$657.968 ;02/09/2022;SIDA;02/11/2022;12/31/2025;Closed;US$0 ;US$0 ;GPE0000660
Tanzania - Zanzibar;Sub-Saharan Africa;2013;No;Lower middle income;STG;US$11.759.000 ;10/27/2023;SIDA;02/26/2024;12/31/2027;Active;US$2.872.078 ;US$0 ;GPE0000814
Tanzania - Zanzibar;Sub-Saharan Africa;2013;No;Lower middle income;PDG;US$199.990 ;02/17/2023;SIDA;02/17/2023;10/31/2023;Closed;US$0 ;US$0 ;GPE0000888
Tanzania - Zanzibar;Sub-Saharan Africa;2013;No;Lower middle income;SCG;US$20.051 ;09/26/2023;UNESCO;10/02/2023;09/30/2024;Closed;US$20.051 ;US$0 ;GPE0000967
Tanzania - Zanzibar;Sub-Saharan Africa;2013;No;Lower middle income;SCG;US$614.782 ;12/21/2023;SIDA;01/02/2024;06/30/2026;Active;US$0 ;US$0 ;GPE0016353
Togo;Sub-Saharan Africa;2010;No;Low income;ESPIG;US$15.600.000 ;06/28/2021;WB;10/26/2021;10/26/2026;Active;US$10.878.134 ;US$11.100.000 ;GPE0000359
Togo;Sub-Saharan Africa;2010;No;Low income;ESPIG (COVID-19 AF);US$6.989.172 ;07/02/2020;WB;10/09/2020;06/30/2022;Closed;US$6.989.021 ;US$6.989.021 ;GPE0000564
Togo;Sub-Saharan Africa;2010;No;Low income;SCG;US$199.156 ;06/26/2023;WB;06/26/2023;06/30/2025;Closed;US$198.978 ;US$198.978 ;GPE0000936
Togo;Sub-Saharan Africa;2010;No;Low income;PDG;US$199.412 ;05/01/2025;AFD;05/01/2025;03/31/2026;Active;US$0 ;US$0 ;GPE0016582
Togo;Sub-Saharan Africa;2010;No;Low income;SCG;US$999.984 ;12/03/2025;UNICEF;01/05/2026;12/31/2029;Active;US$0 ;US$0 ;GPE0016612
Togo;Sub-Saharan Africa;2010;Yes;Low income;ESPIG;US$44.898.450 ;05/06/2010;WB;10/29/2010;10/31/2014;Closed;US$44.898.450 ;US$44.898.450 ;GPE EC000146
Togo;Sub-Saharan Africa;2010;Yes;Low income;ESPIG;US$27.161.496 ;06/28/2014;WB;03/05/2015;09/30/2019;Closed;US$27.161.496 ;US$27.161.496 ;PIG-TG-040
Togo;Sub-Saharan Africa;2010;Yes;Low income;ESPDG;US$239.004 ;01/23/2013;UNICEF;01/29/2013;02/28/2014;Closed;US$239.004 ;US$239.004 ;EPD-TG-015
Togo;Sub-Saharan Africa;2010;Yes;Low income;PDG;US$186.255 ;06/03/2013;WB;07/04/2013;07/31/2014;Closed;US$186.255 ;US$186.255 ;GPE EC000257
Togo;Sub-Saharan Africa;2010;Yes;Low income;ESPDG;US$499.825 ;09/14/2018;UNICEF;09/14/2018;06/30/2020;Closed;US$499.825 ;US$499.825 ;GPE0000397
Togo;Sub-Saharan Africa;2010;Yes;Low income;PDG;US$187.507 ;05/26/2020;WB;05/26/2020;04/30/2022;Closed;US$187.507 ;US$187.507 ;GPE0000510
Uganda;Sub-Saharan Africa;2011;No;Low income;STG;US$112.500.000 ;04/07/2025;WB;12/10/2025;02/15/2030;Active;US$103.390 ;US$1.500.000 ;GPE0000778
Uganda;Sub-Saharan Africa;2011;No;Low income;SCG;US$3.800.000 ;03/10/2025;WB;12/10/2025;02/15/2030;Pending;US$0 ;US$0 ;GPE0016579
Uganda;Sub-Saharan Africa;2011;Yes;Low income;ESPIG;US$98.470.076 ;11/19/2013;WB;08/19/2014;03/31/2020;Closed;US$98.470.076 ;US$98.470.076 ;PIG-UG-043
Uganda;Sub-Saharan Africa;2011;Yes;Low income;ESPDG;US$249.717 ;03/04/2013;WB;03/21/2013;02/28/2014;Closed;US$249.717 ;US$249.717 ;EPD-UG-020
Uganda;Sub-Saharan Africa;2011;Yes;Low income;PDG;US$299.949 ;03/11/2013;WB;03/20/2013;04/01/2014;Closed;US$299.949 ;US$299.949 ;PDG-UG-020
Uganda;Sub-Saharan Africa;2011;Yes;Low income;ESPDG;US$500.000 ;11/27/2018;UNICEF;11/29/2018;10/31/2020;Closed;US$500.000 ;US$500.000 ;GPE0000408
Uganda;Sub-Saharan Africa;2011;Yes;Low income;ESPIG (COVID-19 AF);US$14.998.918 ;06/26/2020;WB;09/26/2020;12/31/2021;Closed;US$14.998.918 ;US$14.998.918 ;GPE0000555
Uganda;Sub-Saharan Africa;2011;Yes;Low income;PDG;US$197.397 ;12/13/2022;WB;12/15/2022;07/31/2023;Closed;US$197.397 ;US$197.397 ;GPE0000804
Zambia;Sub-Saharan Africa;2008;No;Low income;ESPIG;US$60.200.000 ;12/13/2008;NDL;08/03/2009;12/31/2011;Closed;US$60.200.000 ;US$60.200.000 ;CAT000152
Zambia;Sub-Saharan Africa;2008;No;Lower middle income;ESPIG;US$20.467.972 ;05/21/2013;FCDO;11/15/2013;03/15/2019;Closed;US$20.431.972 ;US$20.467.972 ;PIG-ZM-027
Zambia;Sub-Saharan Africa;2008;No;Lower middle income;ESPDG;US$485.421 ;04/29/2016;UNICEF;05/03/2016;09/30/2018;Closed;US$485.421 ;US$485.421 ;EPD-ZM-050
Zambia;Sub-Saharan Africa;2008;No;Lower middle income;MLT-ESPIG;US$39.836.000 ;06/09/2021;WB;12/15/2021;12/15/2026;Active;US$31.354.503 ;US$31.576.146 ;GPE0000364
Zambia;Sub-Saharan Africa;2008;No;Lower middle income;PDG;US$399.999 ;03/25/2020;WB;03/26/2020;09/30/2021;Closed;US$399.999 ;US$399.999 ;GPE0000494
Zambia;Sub-Saharan Africa;2008;No;Lower middle income;ESPIG (COVID-19 AF);US$10.000.000 ;05/05/2020;UNICEF;06/01/2020;12/31/2022;Closed;US$9.975.835 ;US$10.000.000 ;GPE0000504
Zambia;Sub-Saharan Africa;2008;No;Lower middle income;ESPDG;US$700.000 ;06/22/2020;WB;06/23/2020;06/30/2024;Closed;US$699.838 ;US$699.838 ;GPE0000543
Zambia;Sub-Saharan Africa;2008;No;Lower middle income;STG (AF);US$6.310.000 ;10/02/2024;Save the Children US;10/08/2024;01/31/2026;Closed;US$6.220.488 ;US$0 ;GPE0000882
Zambia;Sub-Saharan Africa;2008;No;Lower middle income;SCG;US$199.625 ;07/14/2023;WB;07/14/2023;06/30/2024;Closed;US$199.625 ;US$199.625 ;GPE0000941
Zambia;Sub-Saharan Africa;2008;No;Lower middle income;PDG;US$186.916 ;09/06/2024;Save the Children US;09/06/2024;05/31/2025;Closed;US$0 ;US$0 ;GPE0016502
Zambia;Sub-Saharan Africa;2008;No;Lower middle income;STG;US$12.620.000 ;09/29/2025;Save the Children US;11/01/2025;10/31/2028;Active;US$23.127 ;US$0 ;GPE0016510
Zambia;Sub-Saharan Africa;2008;No;Lower middle income;SCG;US$1.550.000 ;09/15/2025;Save the Children US;11/01/2025;04/30/2027;Active;US$6.997 ;US$0 ;GPE0016609
Zimbabwe;Sub-Saharan Africa;2013;Yes;Low income;ESPIG;US$23.600.000 ;05/21/2013;UNICEF;01/01/2014;12/31/2016;Closed;US$23.600.000 ;US$23.600.000 ;PIG-ZW-029
Zimbabwe;Sub-Saharan Africa;2013;Yes;Low income;ESPDG;US$239.540 ;04/27/2012;WB;06/01/2012;05/31/2013;Closed;US$239.540 ;US$239.540 ;EPD-ZW-002
Zimbabwe;Sub-Saharan Africa;2013;Yes;Low income;MLT-ESPIG;US$42.200.000 ;12/02/2016;UNICEF;12/09/2016;12/31/2022;Closed;US$41.147.536 ;US$42.200.000 ;GPE0000331
Zimbabwe;Sub-Saharan Africa;2013;Yes;Low income;ESPIG (COVID-19 AF);US$6.990.479 ;06/05/2020;UNICEF;06/05/2020;06/30/2022;Closed;US$6.990.479 ;US$6.990.479 ;GPE0000521
Zimbabwe;Sub-Saharan Africa;2013;Yes;Low income;ESPIG (AF);US$2.339.995 ;06/26/2020;Save the Children UK;07/01/2020;07/01/2021;Closed;US$2.321.738 ;US$2.339.995 ;GPE0000556
Zimbabwe;Sub-Saharan Africa;2013;Yes;Lower middle income;SCG;US$344.005 ;08/08/2021;UNICEF;09/08/2021;07/31/2025;Closed;US$328.338 ;US$0 ;GPE0000653
Zimbabwe;Sub-Saharan Africa;2013;Yes;Lower middle income;MLT-STG-GEA;US$40.939.000 ;07/28/2023;CAMFED,UNICEF;09/01/2023;12/31/2026;Active;US$25.598.717 ;US$0 ;GPE0000813
Zimbabwe;Sub-Saharan Africa;2013;Yes;Lower middle income;PDG;US$199.880 ;04/07/2023;UNICEF;04/07/2023;12/31/2023;Closed;US$0 ;US$0 ;GPE0000899
Zimbabwe;Sub-Saharan Africa;2013;Yes;Lower middle income;SCG;US$2.955.955 ;06/22/2023;UNICEF;06/22/2023;12/31/2026;Active;US$855.815 ;US$0 ;GPE0000927
Zimbabwe;Sub-Saharan Africa;2013;Yes;Lower middle income;PDG;US$200.000 ;07/20/2023;CAMFED;07/24/2023;04/30/2024;Closed;US$0 ;US$0 ;GPE0000969
